date/time,LBB
7/15/12 15:00,14.79
7/15/12 16:00,17.39
7/15/12 17:00,18.98
7/15/12 18:00,17.71
7/15/12 19:00,18.53
7/15/12 20:00,17.39
7/15/12 21:00,16.13
7/15/12 22:00,15.75
7/15/12 23:00,15.23
7/16/12 0:00,15.36
7/16/12 1:00,15.49
7/16/12 2:00,15.17
7/16/12 3:00,14.6
7/16/12 4:00,14.09
7/16/12 5:00,13.83
7/16/12 6:00,13.51
7/16/12 7:00,13
7/16/12 8:00,12.55
7/16/12 9:00,12.68
7/16/12 10:00,13.25
7/16/12 11:00,14.15
7/16/12 12:00,16
7/16/12 13:00,18.34
7/16/12 14:00,19.68
7/16/12 15:00,19.74
7/16/12 16:00,20.7
7/16/12 17:00,20.7
7/16/12 18:00,22.16
7/16/12 19:00,22.48
7/16/12 20:00,19.68
7/16/12 21:00,19.74
7/16/12 22:00,20.7
7/16/12 23:00,20.7
7/17/12 0:00,22.16
7/17/12 1:00,22.48
7/17/12 2:00,19.68
7/17/12 3:00,19.74
7/17/12 4:00,20.7
7/17/12 5:00,20.7
7/17/12 6:00,22.16
7/17/12 7:00,22.48
7/17/12 8:00,19.68
7/17/12 9:00,19.74
7/17/12 10:00,20.7
7/17/12 11:00,20.7
7/17/12 12:00,22.16
7/17/12 13:00,22.48
7/17/12 14:00,19.68
7/17/12 15:00,19.74
7/17/12 16:00,20.7
7/17/12 17:00,20.7
7/17/12 18:00,22.16
7/17/12 19:00,22.48
7/17/12 20:00,19.68
7/17/12 21:00,19.74
7/17/12 22:00,20.7
7/17/12 23:00,20.7
7/18/12 0:00,22.16
7/18/12 1:00,22.48
7/18/12 2:00,19.68
7/18/12 3:00,19.74
7/18/12 4:00,20.7
7/18/12 5:00,20.7
7/18/12 6:00,22.16
7/18/12 7:00,22.48
7/18/12 8:00,19.68
7/18/12 9:00,19.74
7/18/12 10:00,20.7
7/18/12 11:00,20.7
7/18/12 12:00,22.16
7/18/12 13:00,22.48
7/18/12 14:00,19.68
7/18/12 15:00,19.74
7/18/12 16:00,20.7
7/18/12 17:00,20.7
7/18/12 18:00,22.16
7/18/12 19:00,22.48
7/18/12 20:00,19.68
7/18/12 21:00,19.74
7/18/12 22:00,20.7
7/18/12 23:00,20.7
7/19/12 0:00,22.16
7/19/12 1:00,22.48
7/19/12 2:00,19.68
7/19/12 3:00,19.74
7/19/12 4:00,20.7
7/19/12 5:00,20.7
7/19/12 6:00,22.16
7/19/12 7:00,22.48
7/19/12 8:00,19.68
7/19/12 9:00,19.74
7/19/12 10:00,20.7
7/19/12 11:00,20.7
7/19/12 12:00,22.16
7/19/12 13:00,22.48
